Cygnus version: 0.28.0.6,File version: 2021.11
Operative system: Windows
Record datetime: 2024-07-01 11:26:19.142
Device ID: A8EEG_DONGLE_BWS2540
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,Fz,C3,C4,Pz,O1,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
1.117,103741,374999.98,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.118,103742,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.119,103743,375000.0,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.120,103744,375000.02,375000.0,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.121,103745,375000.02,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.122,103746,375000.01,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.123,103747,374999.99,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.124,103748,374999.98,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.125,103749,374999.98,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.126,103750,374999.99,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.127,103751,375000.01,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.128,103752,375000.02,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.129,103753,375000.02,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.130,103754,375000.0,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.131,103755,374999.99,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.132,103756,374999.98,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.133,103757,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.134,103758,375000.0,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.135,103759,375000.01,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.136,103760,375000.02,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.137,103761,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.138,103762,375000.0,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.139,103763,374999.99,375000.0,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.140,103764,374999.98,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.141,103765,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.142,103766,375000.0,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.143,103767,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.144,103768,375000.02,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.145,103769,375000.01,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.146,103770,374999.99,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.147,103771,374999.98,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.148,103772,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.149,103773,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.150,103774,375000.01,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.151,103775,375000.02,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.152,103776,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.153,103777,375000.0,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.154,103778,374999.99,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.155,103779,374999.98,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.156,103780,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.157,103781,375000.0,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.158,103782,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.159,103783,375000.02,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.160,103784,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.161,103785,375000.0,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.162,103786,374999.99,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.163,103787,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.164,103788,374999.99,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.165,103789,375000.01,374999.99,375000.01,375000.0,375000.01,375000.01,375000.0,375000.0,,,,,
1.166,103790,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.167,103791,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.168,103792,375000.0,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.169,103793,374999.99,375000.01,374999.99,375000.0,374999.99,374999.99,375000.0,375000.0,,,,,
1.170,103794,374999.99,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.171,103795,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.172,103796,375000.0,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.173,103797,375000.01,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.174,103798,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.175,103799,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.176,103800,375000.0,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.177,103801,374999.99,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.178,103802,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.179,103803,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.180,103804,375000.0,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.181,103805,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.182,103806,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.183,103807,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.184,103808,375000.0,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.185,103809,374999.99,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.186,103810,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.187,103811,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.188,103812,375000.01,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.189,103813,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.190,103814,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.191,103815,375000.0,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.192,103816,374999.99,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.193,103817,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.194,103818,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.195,103819,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.196,103820,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.197,103821,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.198,103822,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.199,103823,375000.0,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.200,103824,374999.99,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.201,103825,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.202,103826,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.203,103827,375000.0,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.204,103828,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.205,103829,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.206,103830,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.207,103831,374999.99,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.208,103832,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.209,103833,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.210,103834,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.211,103835,375000.01,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.212,103836,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.213,103837,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.214,103838,375000.0,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.215,103839,374999.99,375000.0,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.216,103840,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.217,103841,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.218,103842,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.219,103843,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.220,103844,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.221,103845,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.222,103846,375000.0,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.223,103847,374999.99,375000.0,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.224,103848,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.225,103849,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.226,103850,375000.0,374999.99,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.227,103851,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.228,103852,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.229,103853,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.230,103854,374999.99,375000.01,374999.99,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.231,103855,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.232,103856,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.233,103857,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.234,103858,375000.01,375000.0,375000.01,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.235,103859,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.236,103860,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.237,103861,375000.0,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.238,103862,374999.99,375000.0,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.239,103863,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.240,103864,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.241,103865,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.242,103866,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.243,103867,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.244,103868,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.245,103869,375000.0,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.246,103870,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.247,103871,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.248,103872,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.249,103873,375000.01,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.250,103874,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.251,103875,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.252,103876,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.253,103877,374999.99,375000.0,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.254,103878,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.255,103879,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.256,103880,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.257,103881,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.258,103882,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.259,103883,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.260,103884,375000.0,375000.01,375000.0,375000.0,374999.99,375000.0,375000.0,375000.0,,,,,
1.261,103885,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.262,103886,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.263,103887,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.264,103888,375000.0,374999.99,375000.0,375000.0,375000.01,375000.0,375000.0,375000.0,,,,,
1.265,103889,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.266,103890,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.267,103891,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.268,103892,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.269,103893,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.270,103894,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.271,103895,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.272,103896,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.273,103897,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.274,103898,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.275,103899,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.276,103900,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.277,103901,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.278,103902,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.279,103903,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.280,103904,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.281,103905,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.282,103906,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.283,103907,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.284,103908,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.285,103909,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.286,103910,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.287,103911,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.288,103912,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.289,103913,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.290,103914,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.291,103915,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.292,103916,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.293,103917,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.294,103918,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.295,103919,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.296,103920,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.297,103921,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.298,103922,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.299,103923,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.300,103924,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.301,103925,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.302,103926,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.303,103927,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.304,103928,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.305,103929,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.306,103930,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.307,103931,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.308,103932,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.309,103933,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.310,103934,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.311,103935,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.312,103936,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.313,103937,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.314,103938,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.315,103939,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.316,103940,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.317,103941,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.318,103942,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.319,103943,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.320,103944,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.321,103945,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.322,103946,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.323,103947,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.324,103948,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.325,103949,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.326,103950,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.327,103951,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.328,103952,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.329,103953,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.330,103954,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.331,103955,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.332,103956,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.333,103957,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.334,103958,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.335,103959,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.336,103960,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.337,103961,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.338,103962,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.339,103963,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.340,103964,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.341,103965,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.342,103966,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.343,103967,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.344,103968,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.345,103969,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.346,103970,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.347,103971,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.348,103972,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.349,103973,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.350,103974,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.351,103975,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.352,103976,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.353,103977,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.354,103978,374999.99,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.355,103979,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.356,103980,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.357,103981,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.358,103982,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.359,103983,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.360,103984,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.361,103985,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.362,103986,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.363,103987,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.364,103988,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.365,103989,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.366,103990,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.367,103991,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.368,103992,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.369,103993,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.370,103994,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.371,103995,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.372,103996,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.373,103997,375000.01,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.374,103998,375000.0,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.375,103999,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.376,104000,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.377,104001,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.378,104002,375000.0,374999.99,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.379,104003,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
1.380,104004,375000.01,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,375000.0,,,,,
